date,return,stock
2021-06-03,-0.014634,amzn
2021-06-04,0.00601,amzn
2021-06-07,-0.002564,amzn
2021-06-08,0.020459,amzn
2021-06-09,0.005207,amzn
2021-06-10,0.020662,amzn
2021-06-11,-8.42E-4,amzn
2021-06-14,0.011006,amzn
2021-06-15,-2.19E-4,amzn
2021-06-16,0.009449,amzn
2021-06-17,0.021433,amzn
2021-06-18,-6.71E-4,amzn
2021-06-21,-0.009491,amzn
2021-06-22,0.014794,amzn
2021-06-23,-4.62E-4,amzn
2021-06-24,-0.015747,amzn
2021-06-25,-0.013903,amzn
2021-06-28,0.012397,amzn
2021-06-29,0.001233,amzn
2021-06-30,-0.002317,amzn
2021-07-01,-0.002092,amzn
2021-07-02,0.02247,amzn
2021-07-06,0.045859,amzn
2021-07-07,0.005653,amzn
2021-07-08,0.009378,amzn
2021-07-09,-0.00324,amzn
2021-07-12,-2.12E-4,amzn
2021-07-13,-0.011139,amzn
2021-07-14,0.001174,amzn
2021-07-15,-0.013806,amzn
2021-07-16,-0.015981,amzn
2021-07-19,-0.00675,amzn
2021-07-20,0.006627,amzn
2021-07-21,0.003356,amzn
2021-07-22,0.014628,amzn
2021-07-23,0.005102,amzn
2021-07-26,0.01174,amzn
2021-07-27,-0.020047,amzn
2021-07-28,0.001083,amzn
2021-07-29,-0.00841,amzn
2021-07-30,-0.078663,amzn
2021-08-02,0.001169,amzn
2021-08-03,0.010379,amzn
2021-08-04,-0.003428,amzn
2021-08-05,0.00632,amzn
2021-08-06,-0.00924,amzn
2021-08-09,-9.18E-4,amzn
2021-08-10,-0.006361,amzn
2021-08-11,-0.008641,amzn
2021-08-12,0.003454,amzn
2021-08-13,-0.002889,amzn
2021-08-16,0.001523,amzn
2021-08-17,-0.017438,amzn
2021-08-18,-0.012646,amzn
2021-08-19,-0.004217,amzn
2021-08-20,0.00382,amzn
2021-08-23,0.020391,amzn
2021-08-24,0.012146,amzn
2021-08-25,-0.001998,amzn
2021-08-26,0.005085,amzn
2021-08-27,0.010091,amzn
2021-08-30,0.02125,amzn
2021-08-31,0.014283,amzn
2021-09-01,0.002362,amzn
2021-09-02,-0.004575,amzn
2021-09-03,0.004302,amzn
2021-09-07,0.008942,amzn
2021-09-08,0.004609,amzn
2021-09-09,-0.011796,amzn
2021-09-10,-0.004317,amzn
2021-09-13,-0.003459,amzn
2021-09-14,-0.002076,amzn
2021-09-15,0.007448,amzn
2021-09-16,0.003575,amzn
2021-09-17,-0.007401,amzn
2021-09-20,-0.031328,amzn
2021-09-21,-0.003612,amzn
2021-09-22,0.010833,amzn
2021-09-23,0.01058,amzn
2021-09-24,0.002783,amzn
2021-09-27,-0.005774,amzn
2021-09-28,-0.026732,amzn
2021-09-29,-0.004486,amzn
2021-09-30,-0.004883,amzn
2021-10-01,-5.42E-4,amzn
2021-10-04,-0.028885,amzn
2021-10-05,0.00974,amzn
2021-10-06,0.012651,amzn
2021-10-07,0.012315,amzn
2021-10-08,-0.004191,amzn
2021-10-11,-0.012952,amzn
2021-10-12,3.17E-4,amzn
2021-10-13,0.011314,amzn
2021-10-14,0.004733,amzn
2021-10-15,0.032545,amzn
2021-10-18,0.011004,amzn
2021-10-19,-7.51E-4,amzn
2021-10-20,-0.008482,amzn
2021-10-21,0.005825,amzn
2021-10-22,-0.029382,amzn
2021-10-25,-0.004561,amzn
2021-10-26,0.016636,amzn
2021-10-27,0.004852,amzn
2021-10-28,0.015815,amzn
2021-10-29,-0.021746,amzn
2021-11-01,-0.016238,amzn
2021-11-02,-0.001616,amzn
2021-11-03,0.02128,amzn
2021-11-04,0.027112,amzn
2021-11-05,0.012004,amzn
2021-11-08,-0.008564,amzn
2021-11-09,0.0247,amzn
2021-11-10,-0.026688,amzn
2021-11-11,-0.002746,amzn
2021-11-12,0.015048,amzn
2021-11-15,0.005807,amzn
2021-11-16,-0.001406,amzn
2021-11-17,0.002342,amzn
2021-11-18,0.040601,amzn
2021-11-19,-0.005287,amzn
2021-11-22,-0.028695,amzn
2021-11-23,0.002089,amzn
2021-11-24,1.03E-4,amzn
2021-11-26,-0.021412,amzn
2021-11-29,0.016136,amzn
2021-11-30,-0.01542,amzn
2021-12-01,-0.018229,amzn
2021-12-02,-0.001849,amzn
2021-12-03,-0.013936,amzn
2021-12-06,0.011025,amzn
2021-12-07,0.027602,amzn
2021-12-08,-3.7E-5,amzn
2021-12-09,-0.011344,amzn
2021-12-10,-0.011311,amzn
2021-12-13,-0.015475,amzn
2021-12-14,-0.002811,amzn
2021-12-15,0.024671,amzn
2021-12-16,-0.025976,amzn
2021-12-17,0.006766,amzn
2021-12-20,-0.017435,amzn
2021-12-21,0.019782,amzn
2021-12-22,0.003632,amzn
2021-12-23,1.84E-4,amzn
2021-12-27,-0.008212,amzn
2021-12-28,0.005826,amzn
2021-12-29,-0.008592,amzn
2021-12-30,-0.003294,amzn
2021-12-31,-0.011495,amzn
2022-01-03,0.021877,amzn
2022-01-04,-0.01706,amzn
2022-01-05,-0.019074,amzn
2022-01-06,-0.006733,amzn
2022-01-07,-0.004297,amzn
2022-01-10,-0.006592,amzn
2022-01-11,0.023719,amzn
2022-01-12,-9.38E-4,amzn
2022-01-13,-0.024467,amzn
2022-01-14,0.005715,amzn
2022-01-18,-0.020063,amzn
2022-01-19,-0.016614,amzn
2022-01-20,-0.03008,amzn
2022-01-21,-0.061345,amzn
2022-01-24,0.013239,amzn
2022-01-25,-0.032042,amzn
2022-01-26,-0.007986,amzn
2022-01-27,0.005494,amzn
2022-01-28,0.030611,amzn
2022-01-31,0.038127,amzn
2022-02-01,0.010773,amzn
2022-02-02,-0.00385,amzn
2022-02-03,-0.081348,amzn
2022-02-04,0.126949,amzn
2022-02-07,0.001876,amzn
2022-02-08,0.021783,amzn
2022-02-09,-0.001389,amzn
2022-02-10,-0.013654,amzn
2022-02-11,-0.036572,amzn
2022-02-14,0.012147,amzn
2022-02-15,0.008621,amzn
2022-02-16,0.010108,amzn
2022-02-17,-0.02205,amzn
2022-02-18,-0.01335,amzn
2022-02-22,-0.015879,amzn
2022-02-23,-0.036411,amzn
2022-02-24,0.044108,amzn
2022-02-25,0.01593,amzn
2022-02-28,-0.001467,amzn
2022-03-01,-0.015891,amzn
2022-03-02,0.006006,amzn
2022-03-03,-0.027699,amzn
2022-03-04,-0.015381,amzn
2022-03-07,-0.057863,amzn
2022-03-08,-0.01052,amzn
2022-03-09,0.023717,amzn
2022-03-10,0.052711,amzn
2022-03-11,-0.008846,amzn
2022-03-14,-0.025553,amzn
2022-03-15,0.038132,amzn
2022-03-16,0.038195,amzn
2022-03-17,0.026649,amzn
2022-03-18,0.025192,amzn
2022-03-21,0.001493,amzn
2022-03-22,0.02082,amzn
2022-03-23,-0.009023,amzn
2022-03-24,0.001477,amzn
2022-03-25,0.006845,amzn
2022-03-28,0.02527,amzn
2022-03-29,0.001919,amzn
2022-03-30,-0.017962,amzn
2022-03-31,-0.020065,amzn
2022-04-01,0.003445,amzn
2022-04-04,0.028844,amzn
2022-04-05,-0.025823,amzn
2022-04-06,-0.032833,amzn
2022-04-07,-0.006138,amzn
2022-04-08,-0.021292,amzn
2022-04-11,-0.021851,amzn
2022-04-12,-0.002216,amzn
2022-04-13,0.031038,amzn
2022-04-14,-0.024961,amzn
2022-04-18,0.007084,amzn
2022-04-19,0.034294,amzn
2022-04-20,-0.026386,amzn
2022-04-21,-0.037729,amzn
2022-04-22,-0.026969,amzn
2022-04-25,0.011872,amzn
2022-04-26,-0.04683,amzn
2022-04-27,-0.00882,amzn
2022-04-28,0.045484,amzn
2022-04-29,-0.151398,amzn
2022-05-02,0.001756,amzn
2022-05-03,-0.001982,amzn
2022-05-04,0.013391,amzn
2022-05-05,-0.078622,amzn
2022-05-06,-0.014141,amzn
2022-05-09,-0.053542,amzn
2022-05-10,6.43E-4,amzn
2022-05-11,-0.032557,amzn
2022-05-12,0.014682,amzn
2022-05-13,0.055695,amzn
2022-05-16,-0.020053,amzn
2022-05-17,0.04031,amzn
2022-05-18,-0.074252,amzn
2022-05-19,0.001926,amzn
2022-05-20,0.002532,amzn
2022-05-23,-3.16E-4,amzn
2022-05-24,-0.032669,amzn
2022-05-25,0.025372,amzn
2022-05-26,0.039504,amzn
2022-05-27,0.035977,amzn
2022-05-31,0.043031,amzn
2022-06-01,0.012191,amzn
2022-06-02,0.030966,amzn
2022-06-03,-0.025508,amzn
2022-06-06,0.019747,amzn
2022-06-07,-0.014448,amzn
2022-06-08,-0.014907,amzn
2022-06-09,-0.042395,amzn
2022-06-10,-0.057589,amzn
2022-06-13,-0.05608,amzn
2022-06-14,-0.013206,amzn
2022-06-15,0.051064,amzn
2022-06-16,-0.037955,amzn
2022-06-17,0.024396,amzn
2022-06-21,0.022895,amzn
2022-06-22,0.002481,amzn
2022-06-23,0.031531,amzn
2022-06-24,0.035128,amzn
2022-06-27,-0.028215,amzn
2022-06-28,-0.052773,amzn
2022-06-29,0.014053,amzn
2022-06-30,-0.025196,amzn
2022-07-01,0.031054,amzn
2022-07-05,0.035331,amzn
2022-07-06,0.007286,amzn
2022-07-07,0.017342,amzn
2022-07-08,-0.006814,amzn
2022-07-11,-0.033352,amzn
2022-07-12,-0.0229,amzn
2022-07-13,0.010746,amzn
2022-07-14,0.002081,amzn
2022-07-15,0.026052,amzn
2022-07-18,0.001848,amzn
2022-07-19,0.038372,amzn
2022-07-20,0.03785,amzn
2022-07-21,0.015037,amzn
2022-07-22,-0.017891,amzn
2022-07-25,-0.010511,amzn
2022-07-26,-0.053668,amzn
2022-07-27,0.052264,amzn
2022-07-28,0.010771,amzn
2022-07-29,0.098591,amzn
2022-08-01,0.003255,amzn
2022-08-02,-0.009127,amzn
2022-08-03,0.039175,amzn
2022-08-04,0.021625,amzn
2022-08-05,-0.012493,amzn
2022-08-08,-0.009921,amzn
2022-08-09,-0.011398,amzn
2022-08-10,0.034653,amzn
2022-08-11,-0.014471,amzn
2022-08-12,0.02048,amzn
2022-08-15,-0.002581,amzn
2022-08-16,0.011113,amzn
2022-08-17,-0.018684,amzn
2022-08-18,0.001407,amzn
2022-08-19,-0.029019,amzn
2022-08-22,-0.036917,amzn
2022-08-23,0.002998,amzn
2022-08-24,0.001346,amzn
2022-08-25,0.025677,amzn
2022-08-26,-0.048736,amzn
2022-08-29,-0.00737,amzn
2022-08-30,-0.008201,amzn
2022-08-31,-0.015343,amzn
2022-09-01,0.008249,amzn
2022-09-02,-0.002429,amzn
2022-09-06,-0.01104,amzn
2022-09-07,0.026372,amzn
2022-09-08,0.002623,amzn
2022-09-09,0.026228,amzn
2022-09-12,0.023581,amzn
2022-09-13,-0.07319,amzn
2022-09-14,0.013549,amzn
2022-09-15,-0.017817,amzn
2022-09-16,-0.022017,amzn
2022-09-19,0.009106,amzn
2022-09-20,-0.020013,amzn
2022-09-21,-0.030327,amzn
2022-09-22,-0.01043,amzn
2022-09-23,-0.030553,amzn
2022-09-26,0.011969,amzn
2022-09-27,-0.006447,amzn
2022-09-28,0.030981,amzn
2022-09-29,-0.027578,amzn
2022-09-30,-0.015804,amzn
2022-10-03,0.025167,amzn
2022-10-04,0.043979,amzn
2022-10-05,-0.001157,amzn
2022-10-06,-0.005389,amzn
2022-10-07,-0.04889,amzn
2022-10-10,-0.007799,amzn
2022-10-11,-0.012928,amzn
2022-10-12,0.00613,amzn
2022-10-13,-0.003283,amzn
2022-10-14,-0.051326,amzn
2022-10-17,0.062461,amzn
2022-10-18,0.022335,amzn
2022-10-19,-0.011148,amzn
2022-10-20,0.001563,amzn
2022-10-21,0.034705,amzn
2022-10-24,0.004182,amzn
2022-10-25,0.006488,amzn
2022-10-26,-0.041824,amzn
2022-10-27,-0.041485,amzn
2022-10-28,-0.070468,amzn
2022-10-31,-0.009425,amzn
2022-11-01,-0.056734,amzn
2022-11-02,-0.049451,amzn
2022-11-03,-0.031091,amzn
2022-11-04,0.018638,amzn
2022-11-07,-0.004959,amzn
2022-11-08,-0.006094,amzn
2022-11-09,-0.043613,amzn
2022-11-10,0.114915,amzn
2022-11-11,0.04215,amzn
2022-11-14,-0.023084,amzn
2022-11-15,0.004559,amzn
2022-11-16,-0.018566,amzn
2022-11-17,-0.023651,amzn
2022-11-18,-0.007514,amzn
2022-11-21,-0.018007,amzn
2022-11-22,0.007971,amzn
2022-11-23,0.009929,amzn
2022-11-25,-0.007679,amzn
2022-11-28,0.005764,amzn
2022-11-29,-0.016419,amzn
2022-11-30,0.043614,amzn
2022-12-01,-0.010831,amzn
2022-12-02,-0.01445,amzn
2022-12-05,-0.033707,amzn
2022-12-06,-0.030796,amzn
2022-12-07,0.002377,amzn
2022-12-08,0.021141,amzn
2022-12-09,-0.014044,amzn
2022-12-12,0.016255,amzn
2022-12-13,0.021198,amzn
2022-12-14,-0.009888,amzn
2022-12-15,-0.034775,amzn
2022-12-16,-0.006693,amzn
2022-12-19,-0.034035,amzn
2022-12-20,0.003175,amzn
2022-12-21,0.018377,amzn
2022-12-22,-0.034947,amzn
2022-12-23,0.017274,amzn
2022-12-27,-0.026266,amzn
2022-12-28,-0.014801,amzn
2022-12-29,0.028435,amzn
2022-12-30,-0.002141,amzn
2023-01-03,0.021435,amzn
2023-01-04,-0.007955,amzn
2023-01-05,-0.024012,amzn
2023-01-06,0.034992,amzn
2023-01-09,0.01476,amzn
2023-01-10,0.028327,amzn
2023-01-11,0.056459,amzn
2023-01-12,0.001891,amzn
2023-01-13,0.029476,amzn
2023-01-17,-0.021322,amzn
2023-01-18,-0.006162,amzn
2023-01-19,-0.018823,amzn
2023-01-20,0.0374,amzn
2023-01-23,0.002773,amzn
2023-01-24,-0.012382,amzn
2023-01-25,0.008889,amzn
2023-01-26,0.020775,amzn
2023-01-27,0.029984,amzn
2023-01-30,-0.016668,amzn
2023-01-31,0.025335,amzn
2023-02-01,0.019398,amzn
2023-02-02,0.071203,amzn
2023-02-03,-0.088083,amzn
2023-02-06,-0.011772,amzn
2023-02-07,-6.86E-4,amzn
2023-02-08,-0.02038,amzn
2023-02-09,-0.018257,amzn
2023-02-10,-0.006433,amzn
2023-02-13,0.01958,amzn
2023-02-14,0.001606,amzn
2023-02-15,0.014538,amzn
2023-02-16,-0.030207,amzn
2023-02-17,-0.009726,amzn
2023-02-21,-0.027325,amzn
2023-02-22,0.012712,amzn
2023-02-23,3.13E-4,amzn
2023-02-24,-0.02451,amzn
2023-02-27,0.002777,amzn
2023-02-28,0.005,amzn
2023-03-01,-0.022104,amzn
2023-03-02,-4.34E-4,amzn
2023-03-03,0.029623,amzn
2023-03-06,-0.012192,amzn
2023-03-07,-0.002136,amzn
2023-03-08,0.003947,amzn
2023-03-09,-0.017941,amzn
2023-03-10,-0.016614,amzn
2023-03-13,0.018563,amzn
2023-03-14,0.026161,amzn
2023-03-15,0.013816,amzn
2023-03-16,0.039141,amzn
2023-03-17,-0.010956,amzn
2023-03-20,-0.01261,amzn
2023-03-21,0.029248,amzn
2023-03-22,-0.019167,amzn
2023-03-23,1.02E-4,amzn
2023-03-24,-0.005893,amzn
2023-03-27,-9.17E-4,amzn
2023-03-28,-0.008193,amzn
2023-03-29,0.030485,amzn
2023-03-30,0.017306,amzn
2023-03-31,0.012568,amzn
2023-04-03,-0.008556,amzn
2023-04-04,0.014925,amzn
2023-04-05,-0.0278,amzn
2023-04-06,0.00945,amzn
2023-04-10,0.001077,amzn
2023-04-11,-0.022268,amzn
2023-04-12,-0.021138,amzn
2023-04-13,0.045655,amzn
2023-04-14,0.001074,amzn
2023-04-17,0.002241,amzn
2023-04-18,-0.004292,amzn
2023-04-19,0.019361,amzn
2023-04-20,-0.004709,amzn
2023-04-21,0.029892,amzn
2023-04-24,-0.007037,amzn
2023-04-25,-0.034873,amzn
2023-04-26,0.023224,amzn
2023-04-27,0.045073,amzn
2023-04-28,-0.040606,amzn
2023-05-01,-0.032774,amzn
2023-05-02,0.015364,amzn
2023-05-03,1.93E-4,amzn
2023-05-04,0.003371,amzn
2023-05-05,0.015835,amzn
2023-05-08,0.001608,amzn
2023-05-09,0.007437,amzn
2023-05-10,0.032935,amzn
2023-05-11,0.017899,amzn
2023-05-12,-0.017263,amzn
2023-05-15,0.008489,amzn
2023-05-16,0.019591,amzn
2023-05-17,0.018349,amzn
2023-05-18,0.022685,amzn
2023-05-19,-0.016212,amzn
2023-05-22,-0.010724,amzn
2023-05-23,-1.74E-4,amzn
2023-05-24,0.01519,amzn
2023-05-25,-0.015103,amzn
2023-05-26,0.043476,amzn
2023-05-30,0.012823,amzn
2023-05-31,-0.008917,amzn
2023-06-01,0.017999,amzn
2023-06-02,0.011983,amzn
2023-06-05,0.008415,amzn
2023-06-06,0.010401,amzn
2023-06-07,-0.043422,amzn
2023-06-08,0.024606,amzn
2023-06-09,-0.006621,amzn
2023-06-12,0.025121,amzn
2023-06-13,7.11E-4,amzn
2023-06-14,-0.001897,amzn
2023-06-15,0.005443,amzn
2023-06-16,-0.012826,amzn
2023-06-20,0.002308,amzn
2023-06-21,-0.007581,amzn
2023-06-22,0.041735,amzn
2023-06-23,-0.00632,amzn
2023-06-26,-0.015585,amzn
2023-06-27,0.014424,amzn
2023-06-28,-0.001084,amzn
2023-06-29,-0.008873,amzn
2023-06-30,0.019051,amzn
2023-07-03,-0.001074,amzn
2023-07-05,0.001228,amzn
2023-07-06,-0.015615,amzn
2023-07-07,0.011002,amzn
2023-07-10,-0.020631,amzn
2023-07-11,0.012896,amzn
2023-07-12,0.015564,amzn
2023-07-13,0.026406,amzn
2023-07-14,0.002826,amzn
2023-07-17,-0.008351,amzn
2023-07-18,-0.005481,amzn
2023-07-19,0.018868,amzn
2023-07-20,-0.040711,amzn
2023-07-21,3.08E-4,amzn
2023-07-24,-0.009274,amzn
2023-07-25,0.002559,amzn
2023-07-26,-0.007618,amzn
2023-07-27,7.8E-4,amzn
2023-07-28,0.03041,amzn
2023-07-31,0.011057,amzn
2023-08-01,-0.014998,amzn
2023-08-02,-0.026781,amzn
2023-08-03,0.005445,amzn
2023-08-04,0.079452,amzn
2023-08-07,0.018809,amzn
2023-08-08,-0.016161,amzn
2023-08-09,-0.015048,amzn
2023-08-10,0.005137,amzn
2023-08-11,-0.001083,amzn
2023-08-14,0.015485,amzn
2023-08-15,-0.020846,amzn
2023-08-16,-0.019066,amzn
2023-08-17,-0.008103,amzn
2023-08-18,-0.005688,amzn
2023-08-21,0.0109,amzn
2023-08-22,-0.003198,amzn
2023-08-23,0.009416,amzn
2023-08-24,-0.02753,amzn
2023-08-25,0.010713,amzn
2023-08-28,-9.01E-4,amzn
2023-08-29,0.013206,amzn
2023-08-30,0.001185,amzn
2023-08-31,0.021533,amzn
2023-09-01,7.97E-4,amzn
2023-09-05,-0.006173,amzn
2023-09-06,-0.014012,amzn
2023-09-07,0.018228,amzn
2023-09-08,0.002753,amzn
2023-09-11,0.034625,amzn
2023-09-12,-0.013154,amzn
2023-09-13,0.025309,amzn
2023-09-14,-8.98E-4,amzn
2023-09-15,-0.030377,amzn
2023-09-18,-0.002924,amzn
2023-09-19,-0.016931,amzn
2023-09-20,-0.017148,amzn
2023-09-21,-0.045053,amzn
2023-09-22,-0.001625,amzn
2023-09-25,0.016514,amzn
2023-09-26,-0.041133,amzn
2023-09-27,0.0,amzn
2023-09-28,0.0,amzn
2023-09-29,0.009008,amzn
2023-10-02,0.01824,amzn
2023-10-03,-0.037301,amzn
2023-10-04,0.018116,amzn
2023-10-05,-0.008223,amzn
2023-10-06,0.015753,amzn
2023-10-09,0.002342,amzn
2023-10-10,0.009467,amzn
2023-10-11,0.017987,amzn
2023-10-12,0.003786,amzn
2023-10-13,-0.019381,amzn
2023-10-16,0.021042,amzn
2023-10-17,-0.008181,amzn
2023-10-18,-0.025733,amzn
2023-10-19,0.002105,amzn
2023-10-20,-0.025477,amzn
2023-10-23,0.011044,amzn
2023-10-24,0.015679,amzn
2023-10-25,-0.057387,amzn
2023-10-26,-0.015106,amzn
2023-10-27,0.066095,amzn
2023-10-30,0.038169,amzn
2023-10-31,0.002859,amzn
2023-11-01,0.028955,amzn
2023-11-02,0.00778,amzn
2023-11-03,0.003831,amzn
2023-11-06,0.008192,amzn
2023-11-07,0.021031,amzn
2023-11-08,-0.004424,amzn
2023-11-09,-0.010471,amzn
2023-11-10,0.020834,amzn
2023-11-13,-0.00678,amzn
2023-11-14,0.022263,amzn
2023-11-15,-0.017993,amzn
2023-11-16,-0.002587,amzn
2023-11-17,0.016319,amzn
2023-11-20,0.006522,amzn
2023-11-21,-0.015378,amzn
2023-11-22,0.019339,amzn
2023-11-24,2.05E-4,amzn
2023-11-27,0.006724,amzn
2023-11-28,-0.004749,amzn
2023-11-29,-0.004841,amzn
2023-11-30,-0.001573,amzn
2023-12-01,0.006414,amzn
2023-12-04,-0.015007,amzn
2023-12-05,0.013986,amzn
2023-12-06,-0.016198,amzn
2023-12-07,0.016198,amzn
2023-12-08,0.00367,amzn
2023-12-11,-0.010433,amzn
2023-12-12,0.010839,amzn
2023-12-13,0.00918,amzn
2023-12-14,-0.009586,amzn
2023-12-15,0.017149,amzn
2023-12-18,0.026972,amzn
2023-12-19,-0.001819,amzn
2023-12-20,-0.010918,amzn
2023-12-21,0.011243,amzn
2023-12-22,-0.002734,amzn
2023-12-26,-6.5E-5,amzn
2023-12-27,-4.56E-4,amzn
2023-12-28,2.61E-4,amzn
2023-12-29,-0.009433,amzn
2024-01-02,-0.013317,amzn
2024-01-03,-0.009786,amzn
2024-01-04,-0.026619,amzn
2024-01-05,0.004623,amzn
2024-01-08,0.02623,amzn
2024-01-09,0.01511,amzn
2024-01-10,0.015471,amzn
2024-01-11,0.009388,amzn
2024-01-12,-0.003615,amzn
2024-01-16,-0.009487,amzn
2024-01-17,-0.009512,amzn
2024-01-18,0.01173,amzn
2024-01-19,0.011916,amzn
2024-01-22,-0.003612,amzn
2024-01-23,0.00798,amzn
2024-01-24,0.005433,amzn
2024-01-25,0.005594,amzn
2024-01-26,0.008647,amzn
2024-01-29,0.013359,amzn
2024-01-30,-0.014113,amzn
2024-01-31,-0.02419,amzn
2024-02-01,0.025949,amzn
2024-02-02,0.075726,amzn
2024-02-05,-0.008769,amzn
2024-02-06,-0.006835,amzn
2024-02-07,0.008125,amzn
2024-02-08,-0.004055,amzn
2024-02-09,0.026782,amzn
2024-02-12,-0.012169,amzn
2024-02-13,-0.021703,amzn
2024-02-14,0.013781,amzn
2024-02-15,-0.006926,amzn
2024-02-16,-0.001709,amzn
2024-02-20,-0.014439,amzn
2024-02-21,0.008997,amzn
2020-11-25,1.3E-4,googl
2020-11-27,0.012892,googl
2020-11-30,-0.018423,googl
2020-12-01,0.023079,googl
2020-12-02,0.016358,googl
2020-12-03,-0.001717,googl
2020-12-04,0.001053,googl
2020-12-07,-0.003697,googl
2020-12-08,-0.003142,googl
2020-12-09,-0.018651,googl
2020-12-10,-0.005759,googl
2020-12-11,0.004036,googl
2020-12-14,-0.012781,googl
2020-12-15,0.005021,googl
2020-12-16,-0.002211,googl
2020-12-17,-0.009538,googl
2020-12-18,-0.008245,googl
2020-12-21,0.00482,googl
2020-12-22,-0.008301,googl
2020-12-23,0.004645,googl
2020-12-24,0.003426,googl
2020-12-28,0.022691,googl
2020-12-29,-0.009174,googl
2020-12-30,-0.012312,googl
2020-12-31,0.009396,googl
2021-01-04,-0.015242,googl
2021-01-05,0.008032,googl
2021-01-06,-0.009916,googl
2021-01-07,0.029431,googl
2021-01-08,0.013152,googl
2021-01-11,-0.023377,googl
2021-01-12,-0.010797,googl
2021-01-13,0.005636,googl
2021-01-14,-0.00939,googl
2021-01-15,-0.001908,googl
2021-01-19,0.032377,googl
2021-01-20,0.052187,googl
2021-01-21,0.002168,googl
2021-01-22,0.004454,googl
2021-01-25,9.08E-4,googl
2021-01-26,0.007191,googl
2021-01-27,-0.047776,googl
2021-01-28,0.01866,googl
2021-01-29,-0.014041,googl
2021-02-01,0.035327,googl
2021-02-02,0.013667,googl
2021-02-03,0.070295,googl
2021-02-04,-0.002553,googl
2021-02-05,0.016995,googl
2021-02-08,-0.002066,googl
2021-02-09,-0.004389,googl
2021-02-10,0.005329,googl
2021-02-11,0.001087,googl
2021-02-12,0.003002,googl
2021-02-16,0.007452,googl
2021-02-17,0.003745,googl
2021-02-18,-0.006065,googl
2021-02-19,-0.008105,googl
2021-02-22,-0.016679,googl
2021-02-23,0.002849,googl
2021-02-24,0.011434,googl
2021-02-25,-0.033108,googl
2021-02-26,0.002952,googl
2021-03-01,0.023342,googl
2021-03-02,-0.002506,googl
2021-03-03,-0.026042,googl
2021-03-04,0.011134,googl
2021-03-05,0.030571,googl
2021-03-08,-0.043651,googl
2021-03-09,0.016236,googl
2021-03-10,-0.002046,googl
2021-03-11,0.031114,googl
2021-03-12,-0.024354,googl
2021-03-15,0.002163,googl
2021-03-16,0.014233,googl
2021-03-17,-8.02E-4,googl
2021-03-18,-0.029674,googl
2021-03-19,0.002777,googl
2021-03-22,0.001838,googl
2021-03-23,0.005226,googl
2021-03-24,-0.00432,googl
2021-03-25,-3.5E-5,googl
2021-03-26,-0.00381,googl
2021-03-29,0.010348,googl
2021-03-30,3.32E-4,googl
2021-03-31,0.007812,googl
2021-04-01,0.03209,googl
2021-04-05,0.04102,googl
2021-04-06,-0.004381,googl
2021-04-07,0.013385,googl
2021-04-08,0.005079,googl
2021-04-09,0.008954,googl
2021-04-12,-0.011539,googl
2021-04-13,0.004361,googl
2021-04-14,-0.005569,googl
2021-04-15,0.019147,googl
2021-04-16,-0.001094,googl
2021-04-19,0.003066,googl
2021-04-20,-0.004706,googl
2021-04-21,-2.89E-4,googl
2021-04-22,-0.011402,googl
2021-04-23,0.020829,googl
2021-04-26,0.004339,googl
2021-04-27,-0.008238,googl
2021-04-28,0.029275,googl
2021-04-29,0.014193,googl
2021-04-30,-0.016544,googl
2021-05-03,-0.004437,googl
2021-05-04,-0.015592,googl
2021-05-05,0.003436,googl
2021-05-06,0.009707,googl
2021-05-07,0.006218,googl
2021-05-10,-0.02592,googl
2021-05-11,-0.00951,googl
2021-05-12,-0.031235,googl
2021-05-13,0.013,googl
2021-05-14,0.021894,googl
2021-05-17,0.004616,googl
2021-05-18,-0.011623,googl
2021-05-19,0.003983,googl
2021-05-20,0.015486,googl
2021-05-21,-0.005572,googl
2021-05-24,0.028749,googl
2021-05-25,7.75E-4,googl
2021-05-26,0.007354,googl
2021-05-27,-0.007434,googl
2021-05-28,-0.00247,googl
2021-06-01,0.01027,googl
2021-06-02,-0.004457,googl
2021-06-03,-0.009754,googl
2021-06-04,0.019401,googl
2021-06-07,0.003641,googl
2021-06-08,-0.001608,googl
2021-06-09,0.003953,googl
2021-06-10,0.011228,googl
2021-06-11,-0.002027,googl
2021-06-14,0.007669,googl
2021-06-15,-0.008414,googl
2021-06-16,-0.005343,googl
2021-06-17,0.008008,googl
2021-06-18,-0.0135,googl
2021-06-21,0.014067,googl
2021-06-22,0.004243,googl
2021-06-23,-0.001665,googl
2021-06-24,0.00305,googl
2021-06-25,6.9E-5,googl
2021-06-28,2.25E-4,googl
2021-06-29,-0.002153,googl
2021-06-30,-0.001498,googl
2021-07-01,0.002903,googl
2021-07-02,0.022714,googl
2021-07-06,0.007417,googl
2021-07-07,0.002248,googl
2021-07-08,-0.011371,googl
2021-07-09,0.003788,googl
2021-07-12,0.011541,googl
2021-07-13,0.002878,googl
2021-07-14,0.007008,googl
2021-07-15,-0.009654,googl
2021-07-16,-2.76E-4,googl
2021-07-19,-0.019019,googl
2021-07-20,0.013011,googl
2021-07-21,0.010558,googl
2021-07-22,0.006817,googl
2021-07-23,0.035144,googl
2021-07-26,0.007639,googl
2021-07-27,-0.016057,googl
2021-07-28,0.031302,googl
2021-07-29,-0.002328,googl
2021-07-30,-0.007771,googl
